date,week,class,price
2014,15,M,25000
2014,15,M,25000
2014,15,M,11500
2014,15,M,25000
2014,15,M,25000
2014,15,M,25000
2014,15,M,17250
2014,15,M,25000
2014,15,M,24750
2014,15,M,24750
2014,15,M,25000
2014,15,M,21600
2014,15,M,16550
2014,15,M,25000
2014,15,M,22250
2014,15,M,25000
2014,15,M,24750
2014,15,M,25000
2014,15,M,20000
2014,15,H,39330
2014,15,H,46670
2014,15,M,25000
2014,15,H,30000
2014,15,H,30000
2014,15,H,30000
2014,15,H,46670
2014,15,H,30000
2014,15,H,39330
2014,15,H,46660
2014,15,H,30000
2014,15,H,33300
2014,15,H,25000
2014,15,H,46670
2014,15,H,39330
2014,15,H,30000
2014,15,H,24750
2014,15,H,46670
2014,15,H,25300
2014,15,H,46670
2014,15,H,33000
2014,15,H,30000
2014,15,H,29300
2014,15,H,30000
2014,15,H,39330
2014,15,H,46670
2014,15,H,39330
2014,15,H,33330
2014,15,M,25000
2014,15,M,25000
2014,15,M,17250
2014,15,M,25000
2014,15,M,24750
2014,15,M,24750
2014,15,M,23300
2014,15,M,25000
2014,15,M,21600
2014,15,M,16550
2014,15,M,25000
2014,15,M,22250
2014,15,M,25000
2014,15,M,24750
2014,15,M,25000
2014,15,M,20000
2014,15,M,20000
2014,15,M,25000
2014,15,M,24750
2014,15,M,25000
2014,15,M,25000
2014,15,M,11500
2014,15,H,32000
2014,16,H,46670
2014,16,M,24750
2014,16,H,30000
2014,16,H,30000
2014,16,H,39330
2014,16,H,46670
2014,16,H,39330
2014,16,H,33330
2014,16,H,46670
2014,16,H,39330
2014,16,H,30000
2014,16,H,24750
2014,16,H,46670
2014,16,H,25300
2014,16,H,46670
2014,16,H,33000
2014,16,H,30000
2014,16,H,29300
2014,16,H,30000
2014,16,H,30000
2014,16,H,46670
2014,16,H,30000
2014,16,H,39330
2014,16,H,46660
2014,16,H,30000
2014,16,H,33300
2014,16,H,25000
2014,16,M,23300
2014,16,M,25000
2014,16,M,21600
2014,16,M,16550
2014,16,M,25000
2014,16,M,22250
2014,16,M,25000
2014,16,M,24750
2014,16,M,25000
2014,16,M,20000
2014,16,M,20000
2014,16,M,25000
2014,16,M,24750
2014,16,M,25000
2014,16,M,25000
2014,16,M,11500
2014,16,M,25000
2014,16,M,25000
2014,16,M,25000
2014,16,M,17250
2014,16,M,25000
2014,16,M,24750
2014,16,H,32000
2014,16,H,46670
2014,16,M,24750
2014,16,H,30000
2014,16,H,33330
2014,16,H,30000
2014,16,H,46670
2014,16,H,30000
2014,16,H,39330
2014,16,H,46660
2014,16,H,30000
2014,16,H,33300
2014,16,H,25000
2014,16,H,46670
2014,16,H,39330
2014,16,H,30000
2014,16,H,24750
2014,16,H,46670
2014,16,H,25300
2014,16,H,46670
2014,16,H,33000
2014,16,H,33300
2014,16,H,29300
2014,16,H,30000
2014,16,H,39330
2014,16,H,46670
2014,16,H,39330
2014,16,H,33330
2014,16,M,23300
2014,16,M,25000
2014,16,M,21600
2014,16,M,9880
2014,16,M,25000
2014,16,M,22250
2014,16,M,25000
2014,16,M,29500
2014,16,M,25000
2014,16,M,20000
2014,16,M,20000
2014,16,M,25000
2014,16,M,24750
2014,16,M,25000
2014,16,M,25000
2014,16,M,11500
2014,16,M,25000
2014,16,M,25000
2014,16,M,25000
2014,16,M,17250
2014,16,M,25000
2014,16,M,24750
2014,16,H,32000
2014,16,H,46670
2014,16,M,29500
2014,16,H,30000
2014,16,H,33330
2014,16,H,30000
2014,16,H,46670
2014,16,H,30000
2014,16,H,39330
2014,16,H,46660
2014,16,H,30000
2014,16,H,33300
2014,16,H,25000
2014,16,H,46670
2014,16,H,30000
2014,16,H,39330
2014,16,H,46670
2014,16,H,39330
2014,16,H,33330
2014,16,H,39330
2014,16,H,30000
2014,16,H,24750
2014,16,H,46670
2014,16,H,26330
2014,16,H,46670
2014,16,H,33000
2014,16,H,33300
2014,16,H,29300
2014,16,M,25000
2014,16,M,17250
2014,16,M,25000
2014,16,M,24750
2014,16,M,24750
2014,16,M,25000
2014,16,M,20000
2014,16,M,20000
2014,16,M,25000
2014,16,M,24750
2014,16,M,25000
2014,16,M,25000
2014,16,M,11500
2014,16,M,25000
2014,16,M,25000
2014,16,M,23300
2014,16,M,25000
2014,16,M,21600
2014,16,M,9880
2014,16,M,25000
2014,16,M,14750
2014,16,M,25000
2014,16,H,32000
2014,16,H,24750
2014,16,M,24750
2014,16,H,26330
2014,16,H,46670
2014,16,H,33000
2014,16,H,33300
2014,16,H,29300
2014,16,H,30000
2014,16,H,39330
2014,16,H,46670
2014,16,H,39330
2014,16,H,33330
2014,16,H,46670
2014,16,H,30000
2014,16,H,46660
2014,16,H,30000
2014,16,H,33300
2014,16,H,25000
2014,16,H,46670
2014,16,H,39330
2014,16,H,30000
2014,16,H,46670
2014,16,H,32000
2014,16,H,30000
2014,16,H,33330
2014,16,H,30000
2014,16,M,23300
2014,16,M,25000
2014,16,M,21600
2014,16,M,9880
2014,16,M,25000
2014,16,M,14750
2014,16,M,25000
2014,16,M,29500
2014,16,M,25000
2014,16,M,20000
2014,16,M,20000
2014,16,M,25000
2014,16,M,24750
2014,16,M,25000
2014,16,M,25000
2014,16,M,11500
2014,16,M,25000
2014,16,M,25000
2014,16,M,25000
2014,16,M,17250
2014,16,M,25000
2014,16,M,24750
2014,16,H,46670
2014,16,H,46670
2014,16,M,24750
2014,16,H,30000
2014,16,H,33330
2014,16,H,30000
2014,16,H,46670
2014,16,H,30000
2014,16,H,46660
2014,16,H,30000
2014,16,H,33300
2014,16,H,25000
2014,16,H,46670
2014,16,H,39330
2014,16,H,30000
2014,16,H,24750
2014,16,H,46670
2014,16,H,26330
2014,16,H,46670
2014,16,H,33000
2014,16,H,33300
2014,16,H,29300
2014,16,H,30000
2014,16,H,39330
2014,16,H,46670
2014,16,H,42660
2014,16,H,32000
2014,16,M,23300
2014,16,M,25000
2014,16,M,21600
2014,16,M,16440
2014,16,M,25000
2014,16,M,19750
2014,16,M,25000
2014,16,M,32000
2014,16,M,35000
2014,16,M,20000
2014,16,M,20000
2014,16,M,35000
2014,16,M,32000
2014,16,M,25000
2014,16,M,35000
2014,16,M,11500
2014,16,M,35000
2014,16,M,25000
2014,16,M,25000
2014,16,M,18750
2014,16,M,35000
2014,16,M,32000
2014,16,H,32000
2014,16,H,33000
2014,16,M,21600
2014,16,H,28000
2014,16,H,30000
2014,16,H,39330
2014,16,H,46670
2014,16,H,42660
2014,16,H,32000
2014,16,H,30000
2014,16,H,33330
2014,16,H,30000
2014,16,H,46670
2014,16,H,30000
2014,16,H,46660
2014,16,H,30000
2014,16,H,33300
2014,16,H,25000
2014,16,H,46670
2014,16,H,30000
2014,16,H,32000
2014,16,H,46670
2014,16,H,27830
2014,16,H,46670
2014,16,H,46670
2014,16,H,32000
2014,16,M,16440
2014,16,M,25000
2014,16,M,19750
2014,16,M,25000
2014,16,M,32000
2014,16,M,35000
2014,16,M,20000
2014,16,M,20000
2014,16,M,35000
2014,16,M,32000
2014,16,M,25000
2014,16,M,35000
2014,16,M,12000
2014,16,M,35000
2014,16,M,25000
2014,16,M,25000
2014,16,M,18750
2014,16,M,35000
2014,16,M,32000
2014,16,M,24750
2014,16,M,23300
2014,16,M,25000
2014,16,H,33300
2014,16,H,46670
2014,16,H,32000
2014,16,H,30000
2014,16,H,33330
2014,16,H,30000
2014,16,H,46670
2014,16,H,30000
2014,16,H,46660
2014,16,H,30000
2014,16,H,33300
2014,16,H,25000
2014,16,H,46670
2014,16,H,30000
2014,16,H,32000
2014,16,H,46670
2014,16,H,27830
2014,16,H,46670
2014,16,H,33000
2014,16,H,33300
2014,16,H,28000
2014,16,H,30000
2014,16,H,39330
2014,16,H,46670
2014,16,H,42660
2014,16,H,32000
2014,16,M,23300
2014,16,M,25000
2014,16,M,21600
2014,16,M,16440
2014,16,M,25000
2014,16,M,19750
2014,16,M,25000
2014,16,M,32000
2014,16,M,35000
2014,16,M,20000
2014,16,M,20000
2014,16,M,35000
2014,16,M,32000
2014,16,M,25000
2014,16,M,35000
2014,16,M,12000
2014,16,M,35000
2014,16,M,25000
2014,16,M,25000
2014,16,M,18750
2014,16,M,35000
2014,16,M,32000
2014,16,M,24750
2014,17,H,46670
2014,17,M,32000
2014,17,H,30000
2014,17,H,33330
2014,17,H,30000
2014,17,H,46670
2014,17,H,30000
2014,17,H,46660
2014,17,H,30000
2014,17,H,33300
2014,17,H,25000
2014,17,H,46670
2014,17,H,30000
2014,17,H,32000
2014,17,H,46670
2014,17,H,27830
2014,17,H,46670
2014,17,H,33000
2014,17,H,33300
2014,17,H,28000
2014,17,H,30000
2014,17,H,39330
2014,17,H,46670
2014,17,H,42660
2014,17,H,32000
2014,17,M,25000
2014,17,M,35000
2014,17,M,12000
2014,17,M,35000
2014,17,M,25000
2014,17,M,32000
2014,17,M,24750
2014,17,M,25000
2014,17,M,18750
2014,17,M,35000
2014,17,M,23300
2014,17,M,25000
2014,17,M,21600
2014,17,M,16440
2014,17,M,25000
2014,17,M,19750
2014,17,M,25000
2014,17,M,32000
2014,17,M,35000
2014,17,M,20000
2014,17,M,20000
2014,17,M,35000
2014,17,H,32000
2014,17,H,30000
2014,17,M,32000
2014,17,H,30000
2014,17,H,33300
2014,17,H,25000
2014,17,H,46670
2014,17,H,30000
2014,17,H,32000
2014,17,H,46670
2014,17,H,27830
2014,17,H,46670
2014,17,H,33000
2014,17,H,33300
2014,17,H,28000
2014,17,H,30000
2014,17,H,39330
2014,17,H,46670
2014,17,H,42660
2014,17,H,32000
2014,17,H,46670
2014,17,H,32000
2014,17,H,30000
2014,17,H,33330
2014,17,H,30000
2014,17,H,46670
2014,17,M,24750
2014,17,M,23300
2014,17,M,25000
2014,17,M,21600
2014,17,M,16440
2014,17,M,25000
2014,17,M,14750
2014,17,M,25000
2014,17,M,32000
2014,17,M,35000
2014,17,M,20000
2014,17,M,20000
2014,17,M,35000
2014,17,M,32000
2014,17,M,25000
2014,17,M,35000
2014,17,M,12000
2014,17,M,35000
2014,17,M,25000
2014,17,M,25000
2014,17,M,18750
2014,17,M,35000
2014,17,H,46660
2014,17,H,46670
2014,17,M,25000
2014,17,H,30000
2014,17,H,33330
2014,17,H,30000
2014,17,H,46670
2014,17,H,30000
2014,17,H,46660
2014,17,H,30000
2014,17,H,33300
2014,17,H,25000
2014,17,H,46670
2014,17,H,30000
2014,17,H,32000
2014,17,H,46670
2014,17,H,27830
2014,17,H,46670
2014,17,H,33000
2014,17,H,33300
2014,17,H,28000
2014,17,H,30000
2014,17,H,39330
2014,17,H,46670
2014,17,H,42660
2014,17,H,32000
2014,17,M,23300
2014,17,M,25000
2014,17,M,21600
2014,17,M,16440
2014,17,M,35000
2014,17,M,12000
2014,17,M,35000
2014,17,M,25000
2014,17,M,25000
2014,17,M,18750
2014,17,M,35000
2014,17,M,32000
2014,17,M,24750
2014,17,M,25000
2014,17,M,14750
2014,17,M,25000
2014,17,M,32000
2014,17,M,35000
2014,17,M,20000
2014,17,M,20000
2014,17,M,35000
2014,17,M,32000
2014,17,H,32000
2014,17,M,23300
2014,17,H,34500
2014,17,M,21600
2014,17,M,16440
2014,17,M,25000
2014,17,M,14750
2014,17,M,25000
2014,17,M,32000
2014,17,M,35000
2014,17,M,20000
2014,17,M,20000
2014,17,M,35000
2014,17,M,34500
2014,17,M,25000
2014,17,M,35000
2014,17,M,12500
2014,17,M,35000
2014,17,M,25000
2014,17,M,25000
2014,17,M,18750
2014,17,M,35000
2014,17,M,32000
2014,17,M,24750
2014,17,H,46670
2014,17,H,32000
2014,17,H,30000
2014,17,H,33330
2014,17,H,30000
2014,17,H,46670
2014,17,H,30000
2014,17,H,46660
2014,17,H,30000
2014,17,H,33300
2014,17,H,25000
2014,17,H,46670
2014,17,H,30000
2014,17,H,32000
2014,17,H,46670
2014,17,H,28170
2014,17,H,46670
2014,17,H,33000
2014,17,H,33300
2014,17,H,28000
2014,17,H,30000
2014,17,H,39330
2014,17,H,46670
2014,17,H,42660
2014,17,M,25000
2014,17,H,46670
2014,17,M,24750
2014,17,H,30000
2014,17,H,33330
2014,17,H,30000
2014,17,H,46670
2014,17,H,30000
2014,17,H,46660
2014,17,H,30000
2014,17,H,33300
2014,17,H,25000
2014,17,H,46670
2014,17,H,30000
2014,17,H,32000
2014,17,H,46670
2014,17,H,28170
2014,17,H,46670
2014,17,H,33000
2014,17,H,33300
2014,17,H,28000
2014,17,H,30000
2014,17,H,39330
2014,17,H,46670
2014,17,H,42660
2014,17,H,34500
2014,17,M,23300
2014,17,M,25000
2014,17,M,21600
2014,17,M,16440
2014,17,M,25000
2014,17,M,14750
2014,17,M,25000
2014,17,M,32000
2014,17,M,35000
2014,17,M,20000
2014,17,M,20000
2014,17,M,35000
2014,17,M,34500
2014,17,M,25000
2014,17,M,35000
2014,17,M,12500
2014,17,M,35000
2014,17,M,25000
2014,17,M,25000
2014,17,M,18750
2014,17,M,35000
2014,17,M,32000
2014,17,H,32000
2014,17,H,30000
2014,17,M,24750
2014,17,H,46670
2014,17,H,21170
2014,17,H,46670
2014,17,H,33000
2014,17,H,33300
2014,17,H,28000
2014,17,H,30000
2014,17,H,39330
2014,17,H,46670
2014,17,H,42660
2014,17,H,34500
2014,17,H,46670
2014,17,H,32000
2014,17,H,30000
2014,17,H,33330
2014,17,H,30000
2014,17,H,46670
2014,17,H,30000
2014,17,H,46660
2014,17,H,30000
2014,17,H,33300
2014,17,H,25000
2014,17,H,46670
2014,17,M,20000
2014,17,M,20000
2014,17,M,35000
2014,17,M,34500
2014,17,M,23300
2014,17,M,25000
2014,17,M,25000
2014,17,M,16440
2014,17,M,25000
2014,17,M,17250
2014,17,M,25000
2014,17,M,34500
2014,17,M,35000
2014,17,M,25000
2014,17,M,35000
2014,17,M,12500
2014,17,M,35000
2014,17,M,25000
2014,17,M,25000
2014,17,M,18750
2014,17,M,35000
2014,17,M,34500
2014,17,H,32000
2014,17,H,25000
2014,17,H,46670
2014,17,H,30000
2014,17,H,32000
2014,17,H,46670
2014,17,H,21170
2014,17,H,46670
2014,17,H,33000
2014,17,H,33300
2014,17,H,28000
2014,17,H,30000
2014,17,H,39330
2014,17,H,46670
2014,17,H,42660
2014,17,H,34500
2014,17,H,46670
2014,17,H,32000
2014,17,H,30000
2014,17,H,33330
2014,17,H,30000
2014,17,H,46670
2014,17,H,30000
2014,17,H,46660
2014,17,H,30000
2014,17,H,33300
2014,17,M,35000
2014,17,M,12500
2014,17,M,35000
2014,17,M,25000
2014,17,M,25000
2014,17,M,18750
2014,17,M,35000
2014,17,M,34500
2014,17,M,24750
2014,17,M,35000
2014,17,M,34500
2014,17,M,25000
2014,17,M,35000
2014,17,M,20000
2014,17,M,20000
2014,17,M,23300
2014,17,M,25000
2014,17,M,25000
2014,17,M,16440
2014,17,M,25000
2014,17,M,17250
2014,17,M,25000
2014,17,M,34500
2014,18,H,46670
2014,18,M,24750
2014,18,H,30000
2014,18,H,33330
2014,18,H,30000
2014,18,H,46670
2014,18,H,30000
2014,18,H,46660
2014,18,H,30000
2014,18,H,33300
2014,18,H,25000
2014,18,H,46670
2014,18,H,30000
2014,18,H,32000
2014,18,H,46670
2014,18,H,21170
2014,18,H,46670
2014,18,H,33000
2014,18,H,33300
2014,18,H,28000
2014,18,H,30000
2014,18,H,39330
2014,18,H,46670
2014,18,H,42660
2014,18,H,34500
2014,18,M,23300
2014,18,M,25000
2014,18,M,25000
2014,18,M,16440
2014,18,M,25000
2014,18,M,17250
2014,18,M,25000
2014,18,M,34500
2014,18,M,35000
2014,18,M,20000
2014,18,M,20000
2014,18,M,35000
2014,18,M,34500
2014,18,M,25000
2014,18,M,35000
2014,18,M,12500
2014,18,M,35000
2014,18,M,25000
2014,18,M,25000
2014,18,M,18750
2014,18,M,35000
2014,18,M,34500
2014,18,H,32000
2014,18,H,42660
2014,18,M,24750
2014,18,H,46670
2014,18,H,32000
2014,18,H,30000
2014,18,H,33330
2014,18,H,30000
2014,18,H,46670
2014,18,H,30000
2014,18,H,46660
2014,18,H,30000
2014,18,H,33300
2014,18,H,25000
2014,18,H,46670
2014,18,H,30000
2014,18,H,32000
2014,18,H,46670
2014,18,H,21170
2014,18,H,46670
2014,18,H,33000
2014,18,H,33300
2014,18,H,28000
2014,18,H,30000
2014,18,H,39330
2014,18,H,46670
2014,18,M,25000
2014,18,M,17250
2014,18,M,25000
2014,18,M,34500
2014,18,M,23300
2014,18,M,25000
2014,18,M,25000
2014,18,M,16440
2014,18,M,35000
2014,18,M,20000
2014,18,M,20000
2014,18,M,35000
2014,18,M,34500
2014,18,M,25000
2014,18,M,35000
2014,18,M,12500
2014,18,M,35000
2014,18,M,25000
2014,18,M,25000
2014,18,M,18750
2014,18,M,35000
2014,18,M,34500
2014,18,H,34500
2014,18,H,46670
2014,18,M,17250
2014,18,H,30000
2014,18,H,33330
2014,18,H,30000
2014,18,H,46670
2014,18,H,30000
2014,18,H,46660
2014,18,H,30000
2014,18,H,33300
2014,18,H,25000
2014,18,H,46670
2014,18,H,30000
2014,18,H,32000
2014,18,H,46670
2014,18,H,21170
2014,18,H,46670
2014,18,H,33000
2014,18,H,33300
2014,18,H,28000
2014,18,H,30000
2014,18,H,39330
2014,18,H,46670
2014,18,H,42660
2014,18,H,34500
2014,18,M,35000
2014,18,M,34500
2014,18,M,24750
2014,18,M,25000
2014,18,M,34500
2014,18,M,35000
2014,18,M,20000
2014,18,M,20000
2014,18,M,35000
2014,18,M,34500
2014,18,M,25000
2014,18,M,35000
2014,18,M,12500
2014,18,M,35000
2014,18,M,25000
2014,18,M,25000
2014,18,M,18750
2014,18,M,23300
2014,18,M,25000
2014,18,M,25000
2014,18,M,16440
2014,18,M,25000
2014,18,H,32000
2014,18,H,46670
2014,18,M,24750
2014,18,H,30000
2014,18,H,33330
2014,18,H,30000
2014,18,H,46670
2014,18,H,30000
2014,18,H,46660
2014,18,H,30000
2014,18,H,33300
2014,18,H,25000
2014,18,H,46670
2014,18,H,30000
2014,18,H,32000
2014,18,H,46670
2014,18,H,28300
2014,18,H,46670
2014,18,H,33000
2014,18,H,33300
2014,18,H,28000
2014,18,H,30000
2014,18,H,39330
2014,18,H,46670
2014,18,H,34500
2014,18,M,25000
2014,18,M,25000
2014,18,M,25000
2014,18,M,16440
2014,18,M,25000
2014,18,M,17250
2014,18,M,25000
2014,18,M,34500
2014,18,M,35000
2014,18,M,20000
2014,18,M,20000
2014,18,M,35000
2014,18,M,34500
2014,18,M,25000
2014,18,M,35000
2014,18,M,12500
2014,18,M,35000
2014,18,M,25000
2014,18,M,25000
2014,18,M,18750
2014,18,M,35000
2014,18,M,34500
2014,18,H,35000
2014,18,H,34500
2014,18,M,25000
2014,18,H,28300
2014,18,H,46670
2014,18,H,33000
2014,18,H,33300
2014,18,H,28000
2014,18,H,30000
2014,18,H,39330
2014,18,H,46670
2014,18,H,34500
2014,18,H,33300
2014,18,H,25000
2014,18,H,46670
2014,18,H,30000
2014,18,H,46670
2014,18,H,35000
2014,18,H,30000
2014,18,H,33330
2014,18,H,30000
2014,18,H,46670
2014,18,H,30000
2014,18,H,46660
2014,18,H,30000
2014,18,M,17660
2014,18,M,25000
2014,18,M,17250
2014,18,M,25000
2014,18,M,34500
2014,18,M,20000
2014,18,M,20000
2014,18,M,20000
2014,18,M,35000
2014,18,M,34500
2014,18,M,25000
2014,18,M,20000
2014,18,M,12500
2014,18,M,20000
2014,18,M,25000
2014,18,M,25000
2014,18,M,18750
2014,18,M,20000
2014,18,M,34500
2014,18,M,24750
2014,18,M,25000
2014,18,M,25000
2014,18,H,46670
2014,18,H,46670
2014,18,M,25000
2014,18,H,30000
2014,18,H,33330
2014,18,H,30000
2014,18,H,46670
2014,18,H,30000
2014,18,H,46660
2014,18,H,30000
2014,18,H,33300
2014,18,H,25000
2014,18,H,46670
2014,18,H,30000
2014,18,H,34500
2014,18,H,46670
2014,18,H,28300
2014,18,H,46670
2014,18,H,33000
2014,18,H,33300
2014,18,H,28000
2014,18,H,30000
2014,18,H,39330
2014,18,H,46670
2014,18,H,34500
2014,18,M,25000
2014,18,M,25000
2014,18,M,17660
2014,18,M,25000
2014,18,M,17250
2014,18,M,25000
2014,18,M,34500
2014,18,M,20000
2014,18,M,20000
2014,18,M,20000
2014,18,M,20000
2014,18,M,34500
2014,18,M,25000
2014,18,M,20000
2014,18,M,12500
2014,18,M,20000
2014,18,M,25000
2014,18,M,25000
2014,18,M,18750
2014,18,M,20000
2014,18,M,34500
2014,18,M,24750
2014,18,H,35000
2014,18,H,46670
2014,18,M,20000
2014,18,H,30000
2014,18,H,33330
2014,18,H,30000
2014,18,H,46670
2014,18,H,30000
2014,18,H,46660
2014,18,H,30000
2014,18,H,25000
2014,18,H,46670
2014,18,H,30000
2014,18,H,34500
2014,18,H,46670
2014,18,H,28300
2014,18,H,46670
2014,18,H,33000
2014,18,H,28000
2014,18,H,30000
2014,18,H,39330
2014,18,H,46670
2014,18,H,34500
2014,18,M,25000
2014,18,M,25000
2014,18,M,25000
2014,18,M,17660
2014,18,M,25000
2014,18,M,17250
2014,18,M,25000
2014,18,M,34500
2014,18,M,20000
2014,18,M,20000
2014,18,M,20000
2014,18,M,20000
2014,18,M,34500
2014,18,M,25000
2014,18,M,20000
2014,18,M,12500
2014,18,M,20000
2014,18,M,34500
2014,18,M,24750
2014,18,M,25000
2014,18,M,25000
2014,18,M,18750
2014,18,H,35000
2014,19,H,46670
2014,19,M,24750
2014,19,H,30000
2014,19,H,33330
2014,19,H,30000
2014,19,H,46670
2014,19,H,30000
2014,19,H,46660
2014,19,H,30000
2014,19,H,25000
2014,19,H,46670
2014,19,H,30000
2014,19,H,34500
2014,19,H,46670
2014,19,H,28300
2014,19,H,46670
2014,19,H,33000
2014,19,H,28000
2014,19,H,30000
2014,19,H,39330
2014,19,H,46670
2014,19,H,34500
2014,19,M,25000
2014,19,M,25000
2014,19,M,25000
2014,19,M,17660
2014,19,M,25000
2014,19,M,17250
2014,19,M,25000
2014,19,M,34500
2014,19,M,20000
2014,19,M,20000
2014,19,M,20000
2014,19,M,20000
2014,19,M,34500
2014,19,M,25000
2014,19,M,20000
2014,19,M,12500
2014,19,M,20000
2014,19,M,25000
2014,19,M,25000
2014,19,M,18750
2014,19,M,20000
2014,19,M,34500
2014,19,H,35000
2014,19,H,46670
2014,19,H,35000
2014,19,H,30000
2014,19,H,33330
2014,19,H,30000
2014,19,H,46670
2014,19,H,30000
2014,19,H,46660
2014,19,H,30000
2014,19,H,25000
2014,19,H,46670
2014,19,H,30000
2014,19,H,34500
2014,19,H,46670
2014,19,H,28300
2014,19,H,46670
2014,19,H,33000
2014,19,H,30600
2014,19,H,30000
2014,19,H,39330
2014,19,H,46670
2014,19,H,34500
2014,19,M,25000
2014,19,M,25000
2014,19,M,25000
2014,19,M,17660
2014,19,M,25000
2014,19,M,17250
2014,19,M,25000
2014,19,M,34500
2014,19,M,20000
2014,19,M,20000
2014,19,M,20000
2014,19,M,20000
2014,19,M,34500
2014,19,M,25000
2014,19,M,20000
2014,19,M,13000
2014,19,M,20000
2014,19,M,25000
2014,19,M,25000
2014,19,M,18750
2014,19,M,20000
2014,19,M,34500
2014,19,M,24750
2014,19,M,25000
2014,19,M,25000
2014,19,M,17660
2014,19,M,25000
2014,19,M,17250
2014,19,M,25000
2014,19,M,34500
2014,19,M,20000
2014,19,M,20000
2014,19,M,20000
2014,19,M,20000
2014,19,H,46670
2014,19,H,35000
2014,19,H,30000
2014,19,H,33330
2014,19,H,30000
2014,19,H,46670
2014,19,H,30000
2014,19,H,46660
2014,19,H,30000
2014,19,H,25000
2014,19,H,46670
2014,19,H,30000
2014,19,H,34500
2014,19,H,46670
2014,19,H,28300
2014,19,H,46670
2014,19,H,33000
2014,19,H,30600
2014,19,H,30000
2014,19,H,39330
2014,19,H,46670
2014,19,H,34500
2014,19,M,20000
2014,19,M,25000
2014,19,M,25000
2014,19,M,18750
2014,19,M,20000
2014,19,M,34500
2014,19,M,24750
2014,19,M,34500
2014,19,M,25000
2014,19,M,20000
2014,19,M,13000
2014,19,M,25000
2014,19,M,25000
2014,19,M,25000
2014,19,M,25000
2014,19,M,17660
2014,19,M,25000
2014,19,M,17250
2014,19,M,25000
2014,19,M,34500
2014,19,M,20000
2014,19,M,20000
2014,19,M,20000
2014,19,M,20000
2014,19,M,34500
2014,19,M,25000
2014,19,M,20000
2014,19,M,13000
2014,19,M,20000
2014,19,M,25000
2014,19,M,25000
2014,19,M,18750
2014,19,M,20000
2014,19,M,34500
2014,19,M,24750
2014,19,H,46670
2014,19,H,35000
2014,19,H,30000
2014,19,H,33330
2014,19,H,30000
2014,19,H,46670
2014,19,H,30000
2014,19,H,46660
2014,19,H,30000
2014,19,H,25000
2014,19,H,46670
2014,19,H,30000
2014,19,H,34500
2014,19,H,46670
2014,19,H,28300
2014,19,H,46670
2014,19,H,33000
2014,19,H,30600
2014,19,H,30000
2014,19,H,39330
2014,19,H,46670
2014,19,H,34500
2014,19,H,46670
2014,19,M,24750
2014,19,H,30000
2014,19,H,33330
2014,19,H,30000
2014,19,H,46670
2014,19,H,30000
2014,19,H,46660
2014,19,H,30000
2014,19,H,33300
2014,19,H,25000
2014,19,H,46670
2014,19,H,30000
2014,19,H,34500
2014,19,H,46670
2014,19,H,28300
2014,19,H,46670
2014,19,H,33000
2014,19,H,30600
2014,19,H,30000
2014,19,H,34500
2014,19,H,46670
2014,19,H,37000
2014,19,M,25000
2014,19,M,25000
2014,19,M,27600
2014,19,M,17660
2014,19,M,25000
2014,19,M,17250
2014,19,M,25000
2014,19,M,37000
2014,19,M,20000
2014,19,M,20000
2014,19,M,20000
2014,19,M,20000
2014,19,M,37000
2014,19,M,25000
2014,19,M,20000
2014,19,M,13000
2014,19,M,20000
2014,19,M,25000
2014,19,M,25000
2014,19,M,18750
2014,19,M,20000
2014,19,M,37000
2014,19,H,35000
2014,19,H,34500
2014,19,M,20000
2014,19,H,37000
2014,19,H,46670
2014,19,H,40000
2014,19,H,30000
2014,19,H,30000
2014,19,H,46670
2014,19,H,30000
2014,19,H,46660
2014,19,H,30000
2014,19,H,33300
2014,19,H,25000
2014,19,H,46670
2014,19,H,30000
2014,19,H,34500
2014,19,H,46670
2014,19,H,28300
2014,19,H,46670
2014,19,H,33000
2014,19,H,30600
2014,19,H,30000
2014,19,M,30000
2014,19,M,25000
2014,19,M,27600
2014,19,M,17660
2014,19,M,25000
2014,19,M,17250
2014,19,M,25000
2014,19,M,15000
2014,19,M,37000
2014,19,M,25000
2014,19,M,20000
2014,19,M,14500
2014,19,M,20000
2014,19,M,25000
2014,19,M,25000
2014,19,M,18750
2014,19,M,15000
2014,19,M,37000
2014,19,M,24750
2014,19,M,37000
2014,19,M,15000
2014,19,M,20000
2014,19,H,46670
2014,19,H,46670
2014,19,M,24750
2014,19,H,30000
2014,19,H,30000
2014,19,H,46670
2014,19,H,30000
2014,19,H,46660
2014,19,H,30000
2014,19,H,33300
2014,19,H,25000
2014,19,H,46670
2014,19,H,30000
2014,19,H,34500
2014,19,H,46670
2014,19,H,28300
2014,19,H,46670
2014,19,H,33000
2014,19,H,30600
2014,19,H,30000
2014,19,H,34500
2014,19,H,46670
2014,19,H,37000
2014,19,M,30000
2014,19,M,25000
2014,19,M,27600
2014,19,M,17660
2014,19,M,25000
2014,19,M,17250
2014,19,M,25000
2014,19,M,37000
2014,19,M,15000
2014,19,M,20000
2014,19,M,20000
2014,19,M,15000
2014,19,M,37000
2014,19,M,25000
2014,19,M,20000
2014,19,M,14500
2014,19,M,20000
2014,19,M,25000
2014,19,M,25000
2014,19,M,18750
2014,19,M,15000
2014,19,M,37000
2014,19,H,40000
2014,20,H,46670
2014,20,H,40000
2014,20,H,30000
